feature,mean_abs_shap,in_bank_key18
F1168,0.0,False
F1169,0.0,False
F1170,0.0,False
F1174,0.0,False
F1175,0.0,False
F1176,0.0,False
F1178,0.0,False
F1179,0.0,False
F1180,0.0,False
F1182,0.0,False
F1186,0.0,False
F1187,0.0,False
F1188,0.0,False
F1189,0.0,False
F1158,0.0,False
F1157,0.0,False
F1156,0.0,False
F1142,0.0,False
F1133,0.0,False
F1134,0.0,False
F1135,0.0,False
F1136,0.0,False
F1137,0.0,False
F1138,0.0,False
F1139,0.0,False
F1140,0.0,False
F1141,0.0,False
F1143,0.0,False
F1155,0.0,False
F1144,0.0,False
F1145,0.0,False
F1146,0.0,False
F1147,0.0,False
F1148,0.0,False
F1149,0.0,False
F1150,0.0,False
F1151,0.0,False
F1152,0.0,False
F1067,0.0,False
F1065,0.0,False
F948,0.0,False
F977,0.0,False
F979,0.0,False
F980,0.0,False
F981,0.0,False
F982,0.0,False
F983,0.0,False
F984,0.0,False
F985,0.0,False
F986,0.0,False
F987,0.0,False
F988,0.0,False
F989,0.0,False
F990,0.0,False
F993,0.0,False
F994,0.0,False
F995,0.0,False
F997,0.0,False
F998,0.0,False
F1000,0.0,False
F1001,0.0,False
F1002,0.0,False
F1003,0.0,False
F978,0.0,False
F976,0.0,False
F1064,0.0,False
F975,0.0,False
F951,0.0,False
F952,0.0,False
F953,0.0,False
F954,0.0,False
F955,0.0,False
F956,0.0,False
F957,0.0,False
F958,0.0,False
F959,0.0,False
F960,0.0,False
F962,0.0,False
F963,0.0,False
F964,0.0,False
F966,0.0,False
F967,0.0,False
F969,0.0,False
F970,0.0,False
F971,0.0,False
F972,0.0,False
F973,0.0,False
F974,0.0,False
F1004,0.0,False
F1005,0.0,False
F1006,0.0,False
F1007,0.0,False
F1038,0.0,False
F1039,0.0,False
F1040,0.0,False
F1041,0.0,False
F1042,0.0,False
F1044,0.0,False
F1046,0.0,False
F1047,0.0,False
F1048,0.0,False
F1049,0.0,False
F1050,0.0,False
F1051,0.0,False
F1052,0.0,False
F1053,0.0,False
F1054,0.0,False
F1055,0.0,False
F1056,0.0,False
F1060,0.0,False
F1061,0.0,False
F1062,0.0,False
F1063,0.0,False
F1037,0.0,False
F1036,0.0,False
F1035,0.0,False
F1017,0.0,False
F1008,0.0,False
F1009,0.0,False
F1010,0.0,False
F1011,0.0,False
F1012,0.0,False
F1013,0.0,False
F1014,0.0,False
F1015,0.0,False
F1016,0.0,False
F1024,0.0,False
F1034,0.0,False
F1025,0.0,False
F1026,0.0,False
F1027,0.0,False
F1028,0.0,False
F1029,0.0,False
F1030,0.0,False
F1031,0.0,False
F1032,0.0,False
F1033,0.0,False
F585,0.0,False
F583,0.0,False
F2258,0.0,False
F178,0.0,False
F180,0.0,False
F187,0.0,False
F188,0.0,False
F190,0.0,False
F191,0.0,False
F194,0.0,False
F195,0.0,False
F197,0.0,False
F198,0.0,False
F199,0.0,False
F200,0.0,False
F201,0.0,False
F202,0.0,False
F203,0.0,False
F205,0.0,False
F206,0.0,False
F207,0.0,False
F209,0.0,False
F210,0.0,False
F211,0.0,False
F212,0.0,False
F179,0.0,False
F177,0.0,False
F214,0.0,False
F176,0.0,False
F137,0.0,False
F138,0.0,False
F139,0.0,False
F140,0.0,False
F141,0.0,False
F143,0.0,False
F144,0.0,False
F146,0.0,False
F147,0.0,False
F149,0.0,False
F153,0.0,False
F158,0.0,False
F164,0.0,False
F165,0.0,False
F167,0.0,False
F168,0.0,False
F169,0.0,False
F170,0.0,False
F173,0.0,False
F174,0.0,False
F175,0.0,False
F213,0.0,False
F215,0.0,False
F582,0.0,False
F250,0.0,False
F252,0.0,False
F254,0.0,False
F255,0.0,False
F256,0.0,False
F257,0.0,False
F258,0.0,False
F262,0.0,False
F264,0.0,False
F266,0.0,False
F271,0.0,False
F273,0.0,False
F274,0.0,False
F275,0.0,False
F276,0.0,False
F277,0.0,False
F278,0.0,False
F279,0.0,False
F280,0.0,False
F281,0.0,False
F282,0.0,False
F283,0.0,False
F251,0.0,False
F249,0.0,False
F216,0.0,False
F248,0.0,False
F217,0.0,False
F218,0.0,False
F222,0.0,False
F223,0.0,False
F225,0.0,False
F226,0.0,False
F230,0.0,False
F232,0.0,False
F233,0.0,False
F234,0.0,False
F235,0.0,False
F237,0.0,False
F238,0.0,False
F240,0.0,False
F241,0.0,False
F242,0.0,False
F243,0.0,False
F244,0.0,False
F245,0.0,False
F246,0.0,False
F247,0.0,False
F136,0.0,False
F135,0.0,False
F134,0.0,False
F35,0.0,False
F37,0.0,False
F38,0.0,False
F39,0.0,False
F40,0.0,False
F41,0.0,False
F42,0.0,False
F43,0.0,False
F44,0.0,False
F45,0.0,False
F46,0.0,False
F47,0.0,False
F48,0.0,False
F49,0.0,False
F50,0.0,False
F51,0.0,False
F52,0.0,False
F53,0.0,False
F54,0.0,False
F55,0.0,False
F56,0.0,False
F58,0.0,False
F36,0.0,False
F34,0.0,False
F133,0.0,False
F33,0.0,False
F3,0.0,False
F5,0.0,False
F6,0.0,False
F7,0.0,False
F8,0.0,False
F9,0.0,False
F10,0.0,False
F11,0.0,False
F12,0.0,False
F15,0.0,False
F18,0.0,False
F19,0.0,False
F21,0.0,False
F22,0.0,False
F25,0.0,False
F26,0.0,False
F27,0.0,False
F28,0.0,False
F29,0.0,False
F31,0.0,False
F32,0.0,False
F66,0.0,False
F67,0.0,False
F68,0.0,False
F69,0.0,False
F97,0.0,False
F98,0.0,False
F99,0.0,False
F100,0.0,False
F101,0.0,False
F103,0.0,False
F104,0.0,False
F105,0.0,False
F106,0.0,False
F107,0.0,False
F109,0.0,False
F110,0.0,False
F111,0.0,False
F113,0.0,False
F115,0.0,True
F117,0.0,False
F121,0.0,False
F124,0.0,False
F127,0.0,False
F130,0.0,False
F132,0.0,False
F96,0.0,False
F94,0.0,False
F93,0.0,False
F79,0.0,False
F70,0.0,False
F71,0.0,False
F72,0.0,False
F73,0.0,False
F74,0.0,False
F75,0.0,False
F76,0.0,False
F77,0.0,False
F78,0.0,False
F80,0.0,False
F91,0.0,False
F81,0.0,False
F82,0.0,False
F83,0.0,False
F84,0.0,False
F86,0.0,False
F87,0.0,False
F88,0.0,False
F89,0.0,False
F90,0.0,False
F284,0.0,False
F285,0.0,False
F286,0.0,False
F463,0.0,False
F476,0.0,False
F477,0.0,False
F480,0.0,False
F481,0.0,False
F483,0.0,False
F484,0.0,False
F485,0.0,False
F486,0.0,False
F487,0.0,False
F488,0.0,False
F489,0.0,False
F490,0.0,False
F491,0.0,False
F493,0.0,False
F494,0.0,False
F497,0.0,False
F498,0.0,False
F499,0.0,False
F500,0.0,False
F501,0.0,False
F502,0.0,False
F474,0.0,False
F462,0.0,False
F424,0.0,False
F461,0.0,False
F429,0.0,False
F430,0.0,False
F431,0.0,False
F432,0.0,False
F436,0.0,False
F438,0.0,False
F441,0.0,False
F442,0.0,False
F443,0.0,False
F444,0.0,False
F445,0.0,False
F446,0.0,False
F447,0.0,False
F449,0.0,False
F450,0.0,False
F451,0.0,False
F452,0.0,False
F453,0.0,False
F454,0.0,False
F455,0.0,False
F458,0.0,False
F503,0.0,False
F504,0.0,False
F505,0.0,False
F506,0.0,False
F549,0.0,False
F550,0.0,False
F551,0.0,False
F552,0.0,False
F553,0.0,False
F554,0.0,False
F555,0.0,False
F557,0.0,False
F558,0.0,False
F559,0.0,False
F560,0.0,False
F561,0.0,False
F571,0.0,False
F574,0.0,False
F575,0.0,False
F576,0.0,False
F577,0.0,False
F578,0.0,False
F579,0.0,False
F580,0.0,False
F581,0.0,False
F548,0.0,False
F547,0.0,False
F546,0.0,False
F521,0.0,False
F507,0.0,False
F508,0.0,False
F509,0.0,False
F510,0.0,False
F513,0.0,False
F514,0.0,False
F516,0.0,False
F519,0.0,False
F520,0.0,False
F529,0.0,False
F545,0.0,False
F530,0.0,False
F531,0.0,True
F534,0.0,False
F536,0.0,False
F537,0.0,False
F540,0.0,False
F541,0.0,False
F543,0.0,False
F544,0.0,False
F428,0.0,False
F423,0.0,False
F287,0.0,False
F316,0.0,False
F318,0.0,False
F319,0.0,False
F321,0.0,True
F323,0.0,False
F324,0.0,False
F327,0.0,False
F329,0.0,False
F330,0.0,False
F333,0.0,False
F335,0.0,False
F337,0.0,False
F338,0.0,False
F339,0.0,False
F340,0.0,False
F341,0.0,False
F342,0.0,False
F343,0.0,False
F344,0.0,False
F345,0.0,False
F346,0.0,False
F347,0.0,False
F317,0.0,False
F315,0.0,False
F420,0.0,False
F314,0.0,False
F288,0.0,False
F289,0.0,False
F291,0.0,False
F292,0.0,False
F294,0.0,False
F295,0.0,False
F296,0.0,False
F297,0.0,False
F298,0.0,False
F299,0.0,False
F300,0.0,False
F302,0.0,False
F303,0.0,False
F304,0.0,False
F305,0.0,False
F306,0.0,False
F307,0.0,False
F310,0.0,False
F311,0.0,False
F312,0.0,False
F313,0.0,False
F348,0.0,False
F349,0.0,False
F350,0.0,False
F351,0.0,False
F396,0.0,False
F397,0.0,False
F398,0.0,False
F399,0.0,False
F400,0.0,False
F401,0.0,False
F402,0.0,False
F403,0.0,False
F404,0.0,False
F405,0.0,False
F406,0.0,False
F407,0.0,False
F409,0.0,False
F410,0.0,False
F411,0.0,False
F412,0.0,False
F413,0.0,False
F414,0.0,False
F415,0.0,False
F417,0.0,False
F418,0.0,False
F395,0.0,False
F394,0.0,False
F392,0.0,False
F376,0.0,False
F352,0.0,False
F353,0.0,False
F354,0.0,False
F355,0.0,False
F356,0.0,False
F360,0.0,False
F371,0.0,False
F372,0.0,False
F375,0.0,False
F377,0.0,False
F389,0.0,False
F378,0.0,False
F380,0.0,False
F381,0.0,False
F382,0.0,False
F383,0.0,False
F384,0.0,False
F386,0.0,False
F387,0.0,False
F388,0.0,False
F1190,0.0,False
F1191,0.0,False
F1192,0.0,False
F1866,0.0,False
F1868,0.0,False
F1869,0.0,False
F1870,0.0,False
F1871,0.0,False
F1872,0.0,False
F1873,0.0,False
F1874,0.0,False
F1875,0.0,False
F1876,0.0,False
F1877,0.0,False
F1878,0.0,False
F1879,0.0,False
F1880,0.0,False
F1881,0.0,False
F1888,0.0,False
F1889,0.0,False
F1891,0.0,False
F1892,0.0,False
F1894,0.0,False
F1895,0.0,False
F1896,0.0,False
F1867,0.0,False
F1864,0.0,False
F1898,0.0,False
F1857,0.0,False
F1831,0.0,False
F1833,0.0,False
F1834,0.0,False
F1835,0.0,False
F1836,0.0,False
F1837,0.0,False
F1838,0.0,False
F1839,0.0,False
F1840,0.0,False
F1841,0.0,False
F1842,0.0,False
F1843,0.0,False
F1844,0.0,False
F1845,0.0,False
F1846,0.0,False
F1847,0.0,False
F1848,0.0,False
F1850,0.0,False
F1851,0.0,False
F1854,0.0,False
F1855,0.0,False
F1897,0.0,False
F1899,0.0,False
F1193,0.0,False
F1939,0.0,False
F1942,0.0,False
F1943,0.0,False
F1944,0.0,False
F1945,0.0,False
F1946,0.0,False
F1947,0.0,False
F1948,0.0,False
F1949,0.0,False
F1950,0.0,False
F1951,0.0,False
F1952,0.0,False
F1953,0.0,False
F1955,0.0,False
F1956,0.0,False
F1957,0.0,False
F1958,0.0,False
F1959,0.0,False
F1966,0.0,False
F1969,0.0,False
F1972,0.0,False
F1973,0.0,False
F1941,0.0,False
F1936,0.0,False
F1900,0.0,False
F1935,0.0,False
F1901,0.0,False
F1902,0.0,False
F1903,0.0,False
F1904,0.0,False
F1905,0.0,False
F1906,0.0,False
F1907,0.0,False
F1908,0.0,False
F1910,0.0,False
F1911,0.0,False
F1912,0.0,False
F1913,0.0,False
F1914,0.0,False
F1915,0.0,False
F1916,0.0,False
F1917,0.0,False
F1918,0.0,False
F1925,0.0,False
F1926,0.0,False
F1929,0.0,False
F1934,0.0,False
F1830,0.0,False
F1828,0.0,False
F1827,0.0,False
F1711,0.0,False
F1715,0.0,False
F1718,0.0,False
F1719,0.0,False
F1720,0.0,False
F1722,0.0,False
F1723,0.0,False
F1725,0.0,False
F1726,0.0,False
F1727,0.0,False
F1728,0.0,False
F1729,0.0,False
F1730,0.0,False
F1731,0.0,False
F1732,0.0,False
F1733,0.0,False
F1734,0.0,False
F1735,0.0,False
F1736,0.0,False
F1737,0.0,False
F1738,0.0,False
F1739,0.0,False
F1714,0.0,False
F1709,0.0,False
F1823,0.0,False
F1708,0.0,False
F1681,0.0,False
F1682,0.0,False
F1683,0.0,False
F1684,0.0,False
F1686,0.0,False
F1687,0.0,False
F1688,0.0,False
F1689,0.0,False
F1690,0.0,False
F1691,0.0,False
F1692,0.0,True
F1693,0.0,False
F1694,0.0,False
F1695,0.0,False
F1696,0.0,False
F1697,0.0,False
F1698,0.0,False
F1699,0.0,False
F1700,0.0,False
F1701,0.0,False
F1702,0.0,False
F1740,0.0,False
F1741,0.0,False
F1742,0.0,False
F1745,0.0,False
F1787,0.0,False
F1788,0.0,False
F1789,0.0,False
F1790,0.0,False
F1791,0.0,False
F1792,0.0,False
F1793,0.0,False
F1794,0.0,False
F1795,0.0,False
F1796,0.0,False
F1797,0.0,False
F1798,0.0,False
F1799,0.0,False
F1800,0.0,False
F1803,0.0,False
F1804,0.0,False
F1805,0.0,False
F1806,0.0,False
F1807,0.0,False
F1808,0.0,False
F1809,0.0,False
F1786,0.0,False
F1784,0.0,False
F1783,0.0,False
F1763,0.0,False
F1747,0.0,False
F1748,0.0,False
F1749,0.0,False
F1752,0.0,False
F1756,0.0,False
F1758,0.0,False
F1759,0.0,False
F1761,0.0,False
F1762,0.0,False
F1764,0.0,False
F1781,0.0,False
F1765,0.0,False
F1766,0.0,False
F1768,0.0,False
F1769,0.0,False
F1770,0.0,False
F1771,0.0,False
F1772,0.0,False
F1773,0.0,False
F1780,0.0,False
F1974,0.0,False
F1975,0.0,False
F1976,0.0,False
F2155,0.0,False
F2159,0.0,False
F2160,0.0,False
F2161,0.0,False
F2162,0.0,False
F2163,0.0,False
F2164,0.0,False
F2165,0.0,False
F2166,0.0,False
F2167,0.0,False
F2168,0.0,False
F2169,0.0,False
F2171,0.0,False
F2174,0.0,False
F2178,0.0,False
F2179,0.0,False
F2180,0.0,False
F2181,0.0,False
F2185,0.0,False
F2187,0.0,False
F2188,0.0,False
F2190,0.0,False
F2158,0.0,False
F2154,0.0,False
F2114,0.0,False
F2152,0.0,False
F2116,0.0,False
F2117,0.0,False
F2118,0.0,False
F2119,0.0,False
F2120,0.0,False
F2121,0.0,False
F2123,0.0,False
F2126,0.0,False
F2127,0.0,False
F2128,0.0,False
F2129,0.0,False
F2130,0.0,False
F2131,0.0,False
F2132,0.0,False
F2133,0.0,False
F2134,0.0,False
F2135,0.0,False
F2140,0.0,False
F2147,0.0,False
F2149,0.0,False
F2151,0.0,False
F2192,0.0,False
F2193,0.0,False
F2194,0.0,False
F2195,0.0,False
F2231,0.0,False
F2232,0.0,False
F2233,0.0,False
F2235,0.0,False
F2237,0.0,False
F2238,0.0,False
F2239,0.0,False
F2240,0.0,False
F2241,0.0,False
F2242,0.0,False
F2243,0.0,False
F2245,0.0,False
F2246,0.0,False
F2248,0.0,False
F2249,0.0,False
F2250,0.0,False
F2251,0.0,False
F2252,0.0,False
F2255,0.0,False
F2256,0.0,False
F2257,0.0,False
F2229,0.0,False
F2228,0.0,False
F2227,0.0,False
F2212,0.0,False
F2196,0.0,False
F2197,0.0,False
F2198,0.0,False
F2199,0.0,False
F2201,0.0,False
F2202,0.0,False
F2203,0.0,False
F2204,0.0,False
F2205,0.0,False
F2213,0.0,False
F2226,0.0,False
F2215,0.0,False
F2216,0.0,False
F2218,0.0,False
F2219,0.0,False
F2220,0.0,False
F2221,0.0,False
F2222,0.0,False
F2224,0.0,False
F2225,0.0,False
F2115,0.0,False
F2113,0.0,False
F1977,0.0,False
F2010,0.0,False
F2012,0.0,False
F2013,0.0,False
F2014,0.0,False
F2015,0.0,False
F2017,0.0,False
F2018,0.0,False
F2019,0.0,False
F2020,0.0,False
F2021,0.0,False
F2022,0.0,False
F2023,0.0,False
F2024,0.0,False
F2025,0.0,False
F2031,0.0,False
F2036,0.0,False
F2037,0.0,False
F2041,0.0,False
F2042,0.0,False
F2043,0.0,False
F2044,0.0,False
F2046,0.0,False
F2011,0.0,False
F2008,0.0,False
F2112,0.0,False
F2007,0.0,False
F1978,0.0,False
F1979,0.0,False
F1980,0.0,False
F1981,0.0,False
F1982,0.0,False
F1983,0.0,False
F1984,0.0,False
F1985,0.0,False
F1986,0.0,False
F1987,0.0,False
F1988,0.0,False
F1989,0.0,False
F1996,0.0,False
F1997,0.0,False
F1999,0.0,False
F2000,0.0,False
F2002,0.0,False
F2003,0.0,False
F2004,0.0,False
F2005,0.0,False
F2006,0.0,False
F2,0.0,False
F2049,0.0,False
F2050,0.0,False
F2051,0.0,False
F2083,0.0,False
F2084,0.0,False
F2085,0.0,False
F2086,0.0,False
F2087,0.0,False
F2088,0.0,False
F2089,0.0,False
F2090,0.0,False
F2091,0.0,False
F2092,0.0,False
F2093,0.0,False
F2094,0.0,False
F2095,0.0,False
F2096,0.0,False
F2097,0.0,False
F2104,0.0,False
F2105,0.0,False
F2107,0.0,False
F2108,0.0,False
F2110,0.0,False
F2111,0.0,False
F2082,0.0,True
F2081,0.0,False
F2080,0.0,False
F2061,0.0,False
F2052,0.0,False
F2053,0.0,False
F2054,0.0,False
F2055,0.0,False
F2056,0.0,False
F2057,0.0,False
F2058,0.0,False
F2059,0.0,False
F2060,0.0,False
F2063,0.0,False
F2079,0.0,False
F2065,0.0,False
F2066,0.0,False
F2067,0.0,False
F2069,0.0,False
F2070,0.0,False
F2071,0.0,False
F2072,0.0,False
F2077,0.0,False
F2078,0.0,False
F1680,0.0,False
F1679,0.0,False
F1678,0.0,False
F1337,0.0,False
F1339,0.0,False
F1340,0.0,False
F1341,0.0,False
F1348,0.0,False
F1349,0.0,False
F1350,0.0,False
F1351,0.0,False
F1352,0.0,False
F1353,0.0,False
F1354,0.0,False
F1355,0.0,False
F1356,0.0,False
F1357,0.0,False
F1358,0.0,False
F1359,0.0,False
F1360,0.0,False
F1361,0.0,False
F1362,0.0,False
F1363,0.0,False
F1364,0.0,False
F1365,0.0,False
F1338,0.0,False
F1336,0.0,False
F1308,0.0,False
F1335,0.0,False
F1310,0.0,False
F1311,0.0,False
F1313,0.0,False
F1314,0.0,False
F1315,0.0,False
F1316,0.0,False
F1317,0.0,False
F1319,0.0,False
F1320,0.0,False
F1321,0.0,False
F1324,0.0,False
F1325,0.0,False
F1326,0.0,False
F1327,0.0,False
F1328,0.0,False
F1329,0.0,False
F1330,0.0,False
F1331,0.0,False
F1332,0.0,False
F1333,0.0,False
F1334,0.0,False
F1366,0.0,False
F1367,0.0,False
F1368,0.0,False
F1371,0.0,False
F1403,0.0,False
F1404,0.0,False
F1405,0.0,False
F1406,0.0,False
F1407,0.0,False
F1408,0.0,False
F1409,0.0,False
F1410,0.0,False
F1411,0.0,False
F1412,0.0,False
F1413,0.0,False
F1414,0.0,False
F1415,0.0,False
F1416,0.0,False
F1417,0.0,False
F1418,0.0,False
F1419,0.0,False
F1420,0.0,False
F1421,0.0,False
F1422,0.0,False
F1423,0.0,False
F1402,0.0,False
F1401,0.0,False
F1399,0.0,False
F1384,0.0,False
F1372,0.0,False
F1373,0.0,False
F1374,0.0,False
F1375,0.0,False
F1376,0.0,False
F1377,0.0,False
F1378,0.0,False
F1379,0.0,False
F1380,0.0,False
F1385,0.0,False
F1398,0.0,False
F1386,0.0,False
F1387,0.0,False
F1390,0.0,False
F1391,0.0,False
F1392,0.0,False
F1393,0.0,False
F1394,0.0,False
F1395,0.0,False
F1396,0.0,False
F1309,0.0,False
F1307,0.0,False
F1425,0.0,False
F1220,0.0,False
F1222,0.0,False
F1223,0.0,False
F1224,0.0,False
F1225,0.0,False
F1226,0.0,False
F1227,0.0,False
F1228,0.0,False
F1229,0.0,False
F1230,0.0,False
F1231,0.0,False
F1232,0.0,False
F1233,0.0,False
F1240,0.0,False
F1241,0.0,False
F1242,0.0,False
F1243,0.0,False
F1244,0.0,False
F1245,0.0,False
F1247,0.0,False
F1248,0.0,False
F1250,0.0,False
F1221,0.0,False
F1219,0.0,False
F1306,0.0,False
F1218,0.0,False
F1194,0.0,False
F1195,0.0,False
F1196,0.0,False
F1197,0.0,False
F1198,0.0,False
F1199,0.0,False
F1200,0.0,False
F1201,0.0,False
F1202,0.0,False
F1203,0.0,False
F1204,0.0,False
F1205,0.0,False
F1206,0.0,False
F1207,0.0,False
F1208,0.0,False
F1210,0.0,False
F1211,0.0,False
F1212,0.0,False
F1213,0.0,False
F1216,0.0,False
F1217,0.0,False
F1251,0.0,False
F1252,0.0,False
F1253,0.0,False
F1254,0.0,False
F1283,0.0,False
F1284,0.0,False
F1285,0.0,False
F1286,0.0,False
F1287,0.0,False
F1288,0.0,False
F1290,0.0,False
F1291,0.0,False
F1293,0.0,False
F1294,0.0,False
F1295,0.0,False
F1296,0.0,False
F1297,0.0,False
F1298,0.0,False
F1299,0.0,False
F1300,0.0,False
F1301,0.0,False
F1302,0.0,False
F1303,0.0,False
F1304,0.0,False
F1305,0.0,False
F1281,0.0,False
F1280,0.0,False
F1279,0.0,False
F1265,0.0,False
F1255,0.0,False
F1256,0.0,False
F1257,0.0,False
F1258,0.0,False
F1259,0.0,False
F1260,0.0,False
F1262,0.0,False
F1263,0.0,False
F1264,0.0,False
F1266,0.0,False
F1278,0.0,False
F1267,0.0,False
F1268,0.0,False
F1269,0.0,False
F1270,0.0,False
F1271,0.0,False
F1272,0.0,False
F1274,0.0,False
F1276,0.0,False
F1277,0.0,False
F1424,0.0,False
F1426,0.0,False
F1676,0.0,False
F1574,0.0,False
F1576,0.0,False
F1577,0.0,False
F1578,0.0,False
F1579,0.0,False
F1580,0.0,False
F1581,0.0,False
F1582,0.0,False
F1583,0.0,False
F1584,0.0,False
F1586,0.0,False
F1587,0.0,False
F1588,0.0,False
F1589,0.0,False
F1590,0.0,False
F1591,0.0,False
F1592,0.0,False
F1593,0.0,False
F1595,0.0,False
F1600,0.0,False
F1603,0.0,False
F1604,0.0,False
F1575,0.0,False
F1572,0.0,False
F1541,0.0,False
F1571,0.0,False
F1544,0.0,False
F1545,0.0,False
F1546,0.0,False
F1547,0.0,False
F1548,0.0,False
F1549,0.0,False
F1550,0.0,False
F1551,0.0,False
F1552,0.0,False
F1553,0.0,False
F1554,0.0,False
F1555,0.0,False
F1556,0.0,False
F1557,0.0,False
F1564,0.0,False
F1565,0.0,False
F1566,0.0,False
F1567,0.0,False
F1568,0.0,False
F1569,0.0,False
F1570,0.0,False
F1606,0.0,False
F1607,0.0,False
F1611,0.0,False
F1612,0.0,False
F1642,0.0,False
F1643,0.0,False
F1648,0.0,False
F1650,0.0,False
F1651,0.0,False
F1653,0.0,False
F1654,0.0,False
F1655,0.0,False
F1656,0.0,False
F1657,0.0,False
F1658,0.0,False
F1659,0.0,False
F1660,0.0,False
F1661,0.0,False
F1662,0.0,False
F1663,0.0,False
F1664,0.0,False
F1665,0.0,False
F1672,0.0,False
F1673,0.0,False
F1675,0.0,False
F1640,0.0,False
F1638,0.0,False
F1637,0.0,False
F1624,0.0,False
F1614,0.0,False
F1615,0.0,False
F1617,0.0,False
F1618,0.0,False
F1619,0.0,False
F1620,0.0,False
F1621,0.0,False
F1622,0.0,False
F1623,0.0,False
F1625,0.0,False
F1635,0.0,False
F1626,0.0,False
F1627,0.0,False
F1628,0.0,False
F1629,0.0,False
F1630,0.0,False
F1631,0.0,False
F1632,0.0,False
F1633,0.0,False
F1634,0.0,False
F1542,0.0,False
F1540,0.0,False
F1427,0.0,False
F1459,0.0,False
F1461,0.0,False
F1462,0.0,False
F1463,0.0,False
F1464,0.0,False
F1465,0.0,False
F1466,0.0,False
F1467,0.0,False
F1468,0.0,False
F1469,0.0,False
F1470,0.0,False
F1471,0.0,False
F1472,0.0,False
F1473,0.0,False
F1474,0.0,False
F1475,0.0,False
F1476,0.0,False
F1477,0.0,False
F1479,0.0,False
F1480,0.0,False
F1481,0.0,False
F1482,0.0,False
F1460,0.0,False
F1458,0.0,False
F1539,0.0,False
F1457,0.0,False
F1428,0.0,False
F1430,0.0,False
F1432,0.0,False
F1433,0.0,False
F1434,0.0,False
F1435,0.0,False
F1436,0.0,False
F1437,0.0,False
F1438,0.0,False
F1439,0.0,False
F1440,0.0,False
F1441,0.0,False
F1442,0.0,False
F1443,0.0,False
F1444,0.0,False
F1445,0.0,False
F1446,0.0,False
F1447,0.0,False
F1448,0.0,False
F1449,0.0,False
F1456,0.0,False
F1483,0.0,False
F1484,0.0,False
F1485,0.0,False
F1486,0.0,False
F1516,0.0,False
F1517,0.0,False
F1518,0.0,False
F1519,0.0,False
F1520,0.0,False
F1521,0.0,False
F1523,0.0,False
F1524,0.0,False
F1525,0.0,False
F1526,0.0,False
F1527,0.0,False
F1528,0.0,False
F1529,0.0,False
F1530,0.0,False
F1531,0.0,False
F1532,0.0,False
F1533,0.0,False
F1534,0.0,False
F1535,0.0,False
F1536,0.0,False
F1538,0.0,False
F1515,0.0,False
F1514,0.0,False
F1513,0.0,False
F1498,0.0,False
F1487,0.0,False
F1488,0.0,False
F1490,0.0,False
F1492,0.0,False
F1493,0.0,False
F1494,0.0,False
F1495,0.0,False
F1496,0.0,False
F1497,0.0,False
F1499,0.0,False
F1512,0.0,False
F1500,0.0,False
F1501,0.0,False
F1502,0.0,False
F1503,0.0,False
F1504,0.0,False
F1506,0.0,False
F1507,0.0,False
F1510,0.0,False
F1511,0.0,False
F2047,0.0,False
